U [V],I [A],U_error [V],I_error [A]
5.92258064516129,0.00789293067947838,0.006842968850192138,0.004125193987704635
5.908064516129032,0.0,0.03079335982586572,0.0
5.92258064516129,0.0006863417982155113,0.01368593770038459,0.0
5.92741935483871,0.00034317089910775565,0.010264453275288363,0.00024265846986497853
5.9322580645161285,0.00034317089910775565,0.01368593770038459,0.00024265846986497853
5.937096774193549,0.0024021962937542892,0.017107422125480814,0.0012132923493248925
5.898387096774194,0.00034317089910775565,0.00342148442509654,0.00024265846986497853
5.898387096774194,0.0013726835964310226,0.023950390975673266,0.0
5.898387096774194,0.0034317089910775563,0.010264453275288677,0.0004853169397299569
5.883870967741936,0.001029512697323267,0.020528906550577042,0.00024265846986497853
5.898387096774194,0.0030885380919698007,0.010264453275288677,0.0021839262287848067
5.917741935483871,0.0,0.010264453275288363,0.0
5.912903225806451,0.0,0.02737187540076949,0.0
5.912903225806451,0.001029512697323267,0.013685937700384903,0.00024265846986497853
5.9322580645161285,0.0020590253946465337,0.01368593770038459,0.001455950819189871
5.92258064516129,0.0006863417982155113,0.0,0.0
5.9322580645161285,0.0017158544955387781,0.006842968850192452,0.0012132923493248925
5.8838709677419345,0.00034317089910775565,0.02737187540076949,0.00024265846986497853
5.927419354838709,0.0,0.003421484425096226,0.0
5.8838709677419345,0.00034317089910775565,0.006842968850192138,0.00024265846986497853
5.937096774193548,0.0,0.010264453275288677,0.0
5.9322580645161285,0.0013726835964310226,0.020528906550577042,0.0
5.946774193548387,0.0020590253946465337,0.01710742212548113,0.0
5.937096774193548,0.0013726835964310226,0.003421484425096226,0.0009706338794599141
5.946774193548387,0.0,0.010264453275288677,0.0
5.912903225806451,0.0010295126973232668,0.020528906550577042,0.0007279754095949355
5.908064516129032,0.00034317089910775565,0.023950390975673266,0.00024265846986497853
5.937096774193548,0.0013726835964310226,0.003421484425096226,0.0009706338794599141
5.898387096774194,0.0,0.023950390975673266,0.0
5.864516129032258,0.0,0.013685937700384903,0.0
5.908064516129032,0.0006863417982155113,0.017107422125480814,0.00048531693972995706
5.937096774193548,0.00034317089910775565,0.010264453275288677,0.00024265846986497853
5.898387096774194,0.0,0.00342148442509654,0.0
5.898387096774194,0.0006863417982155113,0.00342148442509654,0.00048531693972995706
5.879032258064516,0.002745367192862045,0.023950390975673582,0.0019412677589198282
6.029032258064516,0.0017158544955387781,0.047900781951346845,0.0007279754095949355
5.961290322580645,0.006520247083047357,0.020528906550577354,0.004125193987704635
5.937096774193548,0.00549073438572409,0.003421484425096226,0.0033972185781096995
5.927419354838709,0.00034317089910775565,0.023950390975673582,0.00024265846986497853
5.92258064516129,0.0,0.020528906550577354,0.0
5.927419354838709,0.007549759780370624,0.003421484425096226,0.0019412677589198287
5.951612903225806,0.00549073438572409,0.041057813101154396,0.0038825355178396565
5.9322580645161285,0.0006863417982155113,0.01368593770038459,0.00048531693972995706
5.903225806451612,0.0,0.01368593770038459,0.0
5.903225806451612,0.0,0.01368593770038459,0.0
5.869354838709677,0.0017158544955387781,0.017107422125480814,0.00024265846986497845
5.912903225806451,0.00034317089910775565,0.013685937700384903,0.00024265846986497853
5.9322580645161285,0.005833905284831846,0.01368593770038459,0.0007279754095949357
5.893548387096773,0.0013726835964310226,0.020528906550577042,0.000485316939729957
5.85483870967742,0.0006863417982155113,0.0,0.0
5.912903225806452,0.0010295126973232668,0.0,0.0007279754095949355
5.898387096774194,0.00034317089910775565,0.00342148442509654,0.00024265846986497853
5.92741935483871,0.0010295126973232668,0.03079335982586572,0.0007279754095949355
5.869354838709677,0.0006863417982155113,0.023950390975673582,0.00048531693972995706
5.874193548387097,0.00034317089910775565,0.006842968850192452,0.00024265846986497853
5.8838709677419345,0.0,0.02737187540076949,0.0
5.908064516129032,0.0,0.017107422125480814,0.0
5.888709677419355,0.0006863417982155113,0.03079335982586572,0.0
5.970967741935484,0.006863417982155113,0.013685937700384903,0.00485316939729957
5.966129032258065,0.00034317089910775565,0.07869414177721257,0.00024265846986497853
5.898387096774194,0.0006863417982155113,0.023950390975673266,0.00048531693972995706
5.888709677419355,0.0,0.003421484425095912,0.0
5.869354838709677,0.0,0.010264453275288363,0.0
5.961290322580645,0.0027453671928620448,0.027371875400769807,0.0014559508191898708
5.903225806451613,0.0,0.0,0.0
5.869354838709677,0.0006863417982155113,0.017107422125480814,0.00048531693972995706
5.869354838709677,0.0,0.003421484425096226,0.0
5.9564516129032254,0.0,0.010264453275288677,0.0
5.937096774193549,0.00034317089910775565,0.023950390975673266,0.00024265846986497853
5.92258064516129,0.0,0.01368593770038459,0.0
5.917741935483871,0.0,0.03079335982586572,0.0
5.9322580645161285,0.00034317089910775565,0.0,0.00024265846986497853
5.8838709677419345,0.0006863417982155113,0.006842968850192138,0.00048531693972995706
5.9080645161290315,0.0024021962937542892,0.010264453275288677,0.0016986092890548495
5.941935483870967,0.0024021962937542892,0.013685937700384903,0.0016986092890548495
5.908064516129032,0.0,0.003421484425096226,0.0
5.917741935483871,0.00034317089910775565,0.010264453275288363,0.00024265846986497853
5.879032258064516,0.0006863417982155113,0.017107422125480814,0.0
5.893548387096774,0.00034317089910775565,0.013685937700384903,0.00024265846986497853
5.937096774193548,0.0,0.010264453275288677,0.0
5.941935483870967,0.0024021962937542892,0.041057813101154396,0.0012132923493248925
5.91774193548387,0.0017158544955387781,0.01710742212548113,0.0007279754095949355
5.908064516129032,0.0048043925875085785,0.003421484425096226,0.002911901638379742
5.917741935483871,0.00034317089910775565,0.010264453275288363,0.00024265846986497853
5.898387096774194,0.0024021962937542897,0.010264453275288677,0.0002426584698649786
5.898387096774194,0.0006863417982155113,0.030793359825865403,0.00048531693972995706
5.912903225806451,0.002745367192862045,0.013685937700384903,0.000970633879459914
5.92258064516129,0.00034317089910775565,0.020528906550577354,0.00024265846986497853
5.869354838709677,0.0,0.010264453275288363,0.0
5.879032258064516,0.00034317089910775565,0.023950390975673582,0.00024265846986497853
5.9322580645161285,0.00034317089910775565,0.006842968850192452,0.00024265846986497853
5.941935483870967,0.0006863417982155113,0.0,0.00048531693972995706
5.888709677419355,0.013040494166094714,0.03079335982586572,0.00825038797540927
5.912903225806451,0.0034317089910775563,0.013685937700384903,0.0004853169397299569
5.92258064516129,0.0,0.03421484425096195,0.0
5.903225806451612,0.0061770761839396015,0.01368593770038459,0.0043678524575696135
5.917741935483871,0.0,0.010264453275288363,0.0
6.014516129032257,0.0,0.0718511729270198,0.0
5.937096774193548,0.0010295126973232668,0.003421484425096226,0.0007279754095949355
5.898387096774194,0.0,0.017107422125480814,0.0
5.8838709677419345,0.00034317089910775565,0.02737187540076949,0.00024265846986497853
5.937096774193548,0.00034317089910775565,0.010264453275288677,0.00024265846986497853
5.9564516129032254,0.00034317089910775565,0.04447929752625093,0.00024265846986497853
5.917741935483871,0.0,0.003421484425095912,0.0
5.941935483870967,0.0013726835964310226,0.013685937700384903,0.0009706338794599141
5.898387096774194,0.0006863417982155113,0.023950390975673266,0.00048531693972995706
5.874193548387097,0.0,0.013685937700384275,0.0
5.908064516129032,0.0020590253946465337,0.003421484425096226,0.0009706338794599141
5.9080645161290315,0.00034317089910775565,0.010264453275288677,0.00024265846986497853
5.888709677419355,0.0024021962937542892,0.003421484425095912,0.0012132923493248925
5.879032258064516,0.0061770761839396015,0.017107422125480814,0.0043678524575696135
5.9467741935483875,0.0034317089910775563,0.03079335982586572,0.002426584698649785
5.879032258064516,0.00034317089910775565,0.003421484425096226,0.00024265846986497853
5.893548387096773,0.003774879890185312,0.03421484425096195,0.0016986092890548497
5.888709677419355,0.0006863417982155113,0.01710742212548113,0.00048531693972995706
5.912903225806451,0.0006863417982155113,0.006842968850192138,0.00048531693972995706
5.869354838709677,0.00034317089910775565,0.010264453275288363,0.00024265846986497853
5.912903225806451,0.001029512697323267,0.006842968850192138,0.00024265846986497853
5.966129032258064,0.00549073438572409,0.010264453275288677,0.0038825355178396565
5.859677419354838,0.00034317089910775565,0.003421484425095912,0.00024265846986497853
5.869354838709677,0.008922443376801646,0.010264453275288363,0.005823803276759484
5.84516129032258,0.0013726835964310226,0.0,0.0009706338794599141
5.903225806451612,0.001029512697323267,0.020528906550577042,0.00024265846986497853
5.888709677419355,0.002059025394646534,0.023950390975672954,0.00048531693972995706
5.941935483870967,0.00034317089910775565,0.02737187540076949,0.00024265846986497853
5.864516129032259,0.0017158544955387781,0.03421484425096195,0.0007279754095949355
5.893548387096774,0.00549073438572409,0.013685937700384903,0.0033972185781096995
5.869354838709677,0.0006863417982155113,0.03079335982586572,0.00048531693972995706
5.874193548387097,0.001029512697323267,0.006842968850192452,0.00024265846986497853
5.879032258064516,0.00034317089910775565,0.003421484425096226,0.00024265846986497853
5.966129032258064,0.005147563486616334,0.09238007947759747,0.0021839262287848063
5.912903225806451,0.0017158544955387781,0.013685937700384903,0.0007279754095949355
5.840322580645161,0.0006863417982155113,0.017107422125480814,0.0
5.864516129032258,0.0017158544955387781,0.013685937700384903,0.00024265846986497845
5.888709677419355,0.002059025394646534,0.010264453275288677,0.00048531693972995706
5.85,0.004118050789293067,0.04447929752625062,0.0019412677589198282
5.869354838709677,0.001029512697323267,0.003421484425096226,0.00024265846986497853
5.8838709677419345,0.0017158544955387781,0.006842968850192138,0.00024265846986497845
5.835483870967742,0.00034317089910775565,0.013685937700384903,0.00024265846986497853
5.845161290322581,0.0024021962937542892,0.01368593770038459,0.0016986092890548495
5.893548387096774,0.0061770761839396015,0.02737187540076918,0.0009706338794599144
5.908064516129032,0.004118050789293067,0.017107422125480814,0.0019412677589198282
5.869354838709677,0.004118050789293067,0.010264453275288363,0.001455950819189871
5.888709677419355,0.0027453671928620448,0.010264453275288677,0.0014559508191898708
5.845161290322581,0.0034317089910775563,0.006842968850192766,0.001455950819189871
5.874193548387097,0.0017158544955387781,0.020528906550577354,0.0007279754095949355
5.840322580645161,0.002745367192862045,0.023950390975673266,0.00048531693972995706
5.811290322580645,0.005147563486616334,0.003421484425096226,0.0021839262287848063
5.864516129032257,0.0020590253946465337,0.020528906550577042,0.0
5.825806451612903,0.0024021962937542897,0.04790078195134653,0.0002426584698649786
5.806451612903226,0.0030885380919698007,0.0,0.0016986092890548497
5.791935483870968,0.0024021962937542897,0.010264453275288677,0.0002426584698649786
5.85,0.002745367192862045,0.030793359825865403,0.00048531693972995706
5.801612903225807,0.0024021962937542897,0.003421484425096226,0.0002426584698649786
5.859677419354838,0.004118050789293067,0.003421484425095912,0.0004853169397299569
5.820967741935483,0.0034317089910775563,0.04447929752625062,0.0004853169397299569
5.787096774193548,0.004461221688400823,0.013685937700384903,0.0031545601082447207
5.801612903225806,0.002745367192862045,0.03079335982586572,0.000970633879459914
5.806451612903226,0.0030885380919698007,0.03421484425096226,0.00024265846986497845
5.811290322580645,0.002745367192862045,0.010264453275288677,0.00048531693972995706
5.77258064516129,0.006863417982155113,0.003421484425096226,0.002911901638379742
5.801612903225807,0.007206588881262868,0.01710742212548113,0.002183926228784807
5.743548387096775,0.004118050789293067,0.017107422125480814,0.0004853169397299569
5.787096774193548,0.0061770761839396015,0.0,0.0033972185781096995
5.811290322580645,0.004118050789293067,0.003421484425096226,0.0004853169397299569
5.724193548387097,0.004118050789293067,0.003421484425095912,0.0
5.77258064516129,0.0,0.03079335982586603,0.0
5.762903225806451,0.003774879890185312,0.01710742212548113,0.0016986092890548497
5.782258064516129,0.0034317089910775563,0.003421484425096226,0.0
5.77258064516129,0.004461221688400823,0.010264453275288677,0.00024265846986497845
5.753225806451613,0.0061770761839396015,0.01710742212548113,0.0004853169397299569
5.77258064516129,0.00549073438572409,0.01710742212548113,0.0004853169397299572
5.714516129032258,0.01407000686341798,0.03763632867605786,0.0021839262287848063
5.767741935483871,0.01098146877144818,0.03421484425096195,0.003397218578109699
5.675806451612903,0.003774879890185312,0.03763632867605817,0.0012132923493248927
5.690322580645162,0.0075497597803706245,0.020528906550577042,0.0
5.680645161290323,0.004461221688400823,0.0,0.00024265846986497845
5.661290322580644,0.007206588881262868,0.02737187540076949,0.0012132923493248923
5.627419354838709,0.00549073438572409,0.01710742212548113,0.0
5.661290322580646,0.007206588881262868,0.020528906550577042,0.00024265846986497877
5.685483870967742,0.006520247083047357,0.03079335982586572,0.00024265846986497845
5.608064516129032,0.00789293067947838,0.023950390975673266,0.0007279754095949354
5.651612903225805,0.007206588881262868,0.03421484425096195,0.00024265846986497877
5.583870967741936,0.008236101578586136,0.01368593770038459,0.0019412677589198282
5.603225806451612,0.0075497597803706245,0.006842968850192452,0.0
5.554838709677418,0.0037748798901853123,0.0,0.002669243168514764
5.559677419354838,0.00789293067947838,0.03079335982586572,0.00024265846986497815
5.477419354838709,0.008236101578586135,0.020528906550577354,0.0
5.477419354838709,0.00789293067947838,0.020528906550577354,0.00024265846986497815
5.525806451612903,0.008236101578586135,0.006842968850192452,0.0
5.501612903225806,0.009265614275909401,0.07185117292702012,0.00024265846986497845
5.298387096774193,0.00857927247769389,0.13343789257875155,0.00024265846986497845
5.1338709677419345,0.00789293067947838,0.28398320728298454,0.0007279754095949354
4.098387096774193,0.014413177762525736,0.010264453275288677,0.003397218578109699
5.041935483870967,0.007206588881262868,0.19160312780538707,0.0007279754095949354
3.837096774193548,0.009608785175017157,0.5782308678412573,0.0
2.888709677419355,0.009951956074124912,0.2018675810806756,0.0012132923493248923
3.6967741935483867,0.007549759780370624,0.0684296885019239,0.0014559508191898708
2.4338709677419352,0.011324639670555935,0.40031367773625515,0.0016986092890548497
2.7241935483870963,0.013726835964310225,0.37294180233548546,0.004367852457569613
2.0129032258064514,0.009608785175017157,0.48585078836365997,0.0
1.4564516129032257,0.005147563486616335,0.24292539418182998,0.003639877047974678
1.9209677419354838,0.009265614275909401,0.07185117292702012,0.00024265846986497845
1.2387096774193547,0.00857927247769389,0.28056172285788816,0.00024265846986497845
1.4129032258064516,0.0061770761839396015,0.13001640815365548,0.002426584698649785
1.0693548387096774,0.006863417982155113,0.16080976797952135,0.0009706338794599138
0.8854838709677418,0.009265614275909401,0.2155535187810604,0.00024265846986497845
0.5564516129032258,0.008922443376801646,0.14712383027913645,0.0
0.6870967741935483,0.012010981468771446,0.020528906550577198,0.0016986092890548497
0.3870967741935484,0.007549759780370624,0.08211562620230874,0.0009706338794599138
0.2854838709677419,0.008922443376801646,0.058165235226635366,0.0
0.39677419354838706,0.009608785175017159,0.006842968850192373,0.00048531693972995755
0.29516129032258065,0.008922443376801646,0.058165235226635345,0.0
0.2467741935483871,0.00857927247769389,0.06500820407682774,0.00024265846986497845
0.22741935483870965,0.012010981468771447,0.01710742212548099,0.002183926228784807
0.2032258064516129,0.00857927247769389,0.05474375080153916,0.00024265846986497845
0.12580645161290321,0.008922443376801646,0.02737187540076957,0.0
0.12096774193548386,0.009608785175017159,0.01710742212548098,0.00048531693972995755
0.11129032258064515,0.007206588881262868,0.010264453275288589,0.0012132923493248923
0.1064516129032258,0.00789293067947838,0.013685937700384785,0.00024265846986497815
0.13548387096774195,0.009608785175017157,0.034214844250961975,0.0
0.08225806451612902,0.011667810569663692,0.010264453275288594,0.002426584698649786
0.11612903225806451,0.010638297872340424,0.006842968850192393,0.001213292349324893
0.10161290322580645,0.008922443376801646,0.010264453275288589,0.0
0.07741935483870968,0.009608785175017157,0.0,0.0
0.2129032258064516,0.004804392587508579,0.054743750801539155,0.0004853169397299572
0.09193548387096774,0.009265614275909401,0.0034214844250961963,0.00024265846986497845
0.1693548387096774,0.009951956074124912,0.058165235226635345,0.00024265846986497907
0.10161290322580645,0.01029512697323267,0.0034214844250961963,0.0
0.06774193548387096,0.007549759780370624,0.027371875400769578,0.0009706338794599138
0.17419354838709677,0.006863417982155113,0.061586719651731556,0.001941267758919828
0.07741935483870968,0.02745367192862045,0.020528906550577184,0.005823803276759484
0.0967741935483871,0.006863417982155113,0.006842968850192393,0.001455950819189871
0.08709677419354839,0.005147563486616334,0.03421484425096197,0.0021839262287848063
0.0532258064516129,0.006520247083047357,0.0034214844250961963,0.0016986092890548495
0.08225806451612902,0.008922443376801646,0.02395039097567338,0.0004853169397299569
0.0532258064516129,0.006520247083047357,0.010264453275288589,0.003154560108244721
0.07258064516129031,0.012354152367879203,0.017107422125480987,0.002426584698649785
0.12096774193548387,0.010295126973232668,0.05132226637644296,0.0009706338794599138
0.07741935483870968,0.012010981468771447,0.01368593770038479,0.002183926228784807
0.1064516129032258,0.008922443376801646,0.006842968850192393,0.0004853169397299569
0.1064516129032258,0.006863417982155113,0.0,0.001455950819189871
0.03870967741935484,0.009265614275909401,0.0,0.00024265846986497845
0.08709677419354839,0.00789293067947838,0.01368593770038479,0.0026692431685147633
0.0532258064516129,0.007206588881262868,0.010264453275288589,0.0016986092890548495
0.03870967741935484,0.008236101578586135,0.0,0.0
0.03387096774193549,0.009951956074124912,0.003421484425096199,0.0012132923493248923
0.0967741935483871,0.009265614275909401,0.006842968850192393,0.00024265846986497845
0.08225806451612902,0.009265614275909401,0.017107422125480987,0.0007279754095949359
0.07741935483870967,0.009265614275909401,0.04105781310115437,0.00024265846986497845
0.08709677419354839,0.005833905284831845,0.0,0.0026692431685147633
0.08225806451612903,0.008236101578586135,0.0034214844250961963,0.0004853169397299566
0.06774193548387097,0.01029512697323267,0.006842968850192398,0.00048531693972995755
0.08225806451612903,0.009265614275909401,0.0034214844250961963,0.0007279754095949359
0.058064516129032254,0.009265614275909401,0.027371875400769578,0.00024265846986497845
0.029032258064516127,0.009951956074124912,0.013685937700384789,0.00024265846986497907
0.04838709677419355,0.01647220315717227,0.034214844250961975,0.005338486337029528
0.04838709677419355,0.01098146877144818,0.013685937700384789,0.0004853169397299563
0.04838709677419355,0.013040494166094714,0.013685937700384789,0.0019412677589198276
0.06290322580645161,0.00857927247769389,0.017107422125480987,0.00024265846986497845
0.07258064516129031,0.00789293067947838,0.003421484425096201,0.0012132923493248923
0.06290322580645161,0.00857927247769389,0.017107422125480987,0.00024265846986497845
0.0967741935483871,0.013726835964310223,0.006842968850192393,0.006794437156219397
0.04838709677419355,0.009265614275909401,0.020528906550577184,0.00024265846986497845
0.01935483870967742,0.008236101578586135,0.006842968850192394,0.002911901638379742
0.06290322580645161,0.013726835964310225,0.0034214844250961963,0.0033972185781097003
0.08225806451612903,0.004461221688400823,0.0034214844250961963,0.0031545601082447207
0.06774193548387096,0.012697323266986957,0.0,0.0021839262287848067
0.0532258064516129,0.007206588881262868,0.010264453275288589,0.0016986092890548495
0.058064516129032254,0.01098146877144818,0.006842968850192393,0.0014559508191898714
0.07741935483870968,0.009608785175017157,0.01368593770038479,0.0
0.03870967741935484,0.00857927247769389,0.006842968850192395,0.0007279754095949351
0.06290322580645161,0.006520247083047357,0.0034214844250961963,0.0016986092890548495
0.029032258064516127,0.009265614275909401,0.0,0.0007279754095949359
0.043548387096774194,0.011667810569663692,0.023950390975673384,0.0019412677589198282
0.06290322580645161,0.004118050789293067,0.0034214844250961963,0.002911901638379742
0.02903225806451613,0.01029512697323267,0.006842968850192395,0.0
0.004838709677419355,0.009951956074124912,0.0034214844250961976,0.00024265846986497907
0.043548387096774194,0.0013726835964310226,0.017107422125480984,0.0009706338794599141
0.04838709677419355,0.010638297872340425,0.020528906550577184,0.00024265846986497845
0.05806451612903226,0.01098146877144818,0.01368593770038479,0.0004853169397299563
0.07741935483870968,0.008236101578586136,0.020528906550577184,0.0019412677589198282
0.043548387096774194,0.009265614275909401,0.010264453275288592,0.00024265846986497845
0.058064516129032254,0.010295126973232668,0.006842968850192393,0.0009706338794599138
0.03870967741935484,0.008922443376801646,0.013685937700384789,0.0004853169397299569
0.024193548387096774,0.011667810569663692,0.010264453275288592,0.002426584698649786
0.05806451612903226,0.018531228551818803,0.01368593770038479,0.006794437156219397
0.0532258064516129,0.009608785175017159,0.0034214844250961963,0.00048531693972995755
0.07741935483870968,0.008922443376801646,0.006842968850192398,0.0004853169397299569
0.058064516129032254,0.01715854495538778,0.0,0.00485316939729957
0.06290322580645161,0.008922443376801646,0.0034214844250961963,0.0
0.01935483870967742,0.0061770761839396015,0.006842968850192394,0.001941267758919828
0.06774193548387097,0.013726835964310225,0.01368593770038479,0.003882535517839656
0.03870967741935484,0.008922443376801646,0.02737187540076958,0.0004853169397299569
0.05806451612903226,0.010638297872340424,0.01368593770038479,0.0016986092890548497
0.0532258064516129,0.00857927247769389,0.010264453275288589,0.0021839262287848063
0.014516129032258065,0.008236101578586135,0.0034214844250961976,0.0
0.07741935483870968,0.0048043925875085785,0.01368593770038479,0.002911901638379742
0.08225806451612903,0.013726835964310225,0.0034214844250961963,0.0033972185781097003
0.043548387096774194,0.00857927247769389,0.010264453275288592,0.0007279754095949351
0.07258064516129031,0.009608785175017159,0.010264453275288594,0.0019412677589198282
0.0532258064516129,0.008922443376801646,0.01710742212548099,0.0
0.11129032258064515,0.021619766643788604,0.0034214844250961963,0.00849304644527425
0.043548387096774194,0.009951956074124912,0.030793359825865778,0.00024265846986497907
0.13548387096774195,0.009951956074124912,0.04105781310115437,0.0007279754095949359
0.04838709677419355,0.009265614275909401,0.013685937700384789,0.00024265846986497845
0.024193548387096774,0.009608785175017159,0.0034214844250961963,0.00048531693972995755
0.03870967741935484,0.02676733013040494,0.013685937700384789,0.004853169397299572
0.04838709677419355,0.00789293067947838,0.006842968850192393,0.0007279754095949354
0.0532258064516129,0.009265614275909401,0.010264453275288589,0.00024265846986497845
0.03870967741935484,0.009608785175017159,0.013685937700384789,0.00048531693972995755
0.04838709677419355,0.00857927247769389,0.013685937700384789,0.0007279754095949351
0.08709677419354837,0.009265614275909401,0.04105781310115437,0.00024265846986497845
0.04838709677419355,0.008922443376801646,0.020528906550577184,0.0004853169397299569
0.04838709677419355,0.008922443376801646,0.020528906550577184,0.0004853169397299569
0.024193548387096774,0.01029512697323267,0.010264453275288592,0.0
0.043548387096774194,0.009608785175017159,0.030793359825865778,0.0019412677589198282
0.1596774193548387,0.01029512697323267,0.05132226637644296,0.0014559508191898714
0.04838709677419355,0.011324639670555936,0.006842968850192393,0.002669243168514764
0.12096774193548386,0.02745367192862045,0.030793359825865767,0.006309120216489439
0.06774193548387096,0.010638297872340424,0.0,0.001213292349324893
0.058064516129032254,0.01029512697323267,0.006842968850192393,0.0
0.014516129032258065,0.01029512697323267,0.0034214844250961976,0.0
0.1064516129032258,0.009608785175017159,0.03421484425096198,0.00048531693972995755
0.06774193548387097,0.009951956074124912,0.006842968850192398,0.0007279754095949359
0.08225806451612902,0.0037748798901853123,0.010264453275288594,0.002669243168514764
0.08225806451612902,0.009265614275909401,0.010264453275288594,0.0007279754095949359
0.03387096774193549,0.0010295126973232668,0.010264453275288592,0.0007279754095949355
0.024193548387096774,0.008922443376801646,0.0034214844250961963,0.0004853169397299569
0.07258064516129031,0.00857927247769389,0.010264453275288594,0.00024265846986497845
0.06290322580645161,0.019903912148249825,0.0034214844250961963,0.00825038797540927
0.03870967741935484,0.00857927247769389,0.013685937700384789,0.00024265846986497845
0.03870967741935484,0.009265614275909401,0.013685937700384789,0.00024265846986497845
0.06774193548387097,0.009951956074124912,0.01368593770038479,0.0007279754095949359
0.058064516129032254,0.009951956074124912,0.0,0.00024265846986497907
